0.32539576098849166,-0.21380589904225816,-0.38480564468946954,-0.36634024977972646,0.4262678021822529,0.8049184568518853,1.9749875602071,1.8385469736274822,0.17750613753148872,0.7157442044920002,-0.07778057527772375,-0.6078570386311509,-0.5329692848929667,0.11186056131495135,0.44477636061491016,0.9842336445637034,0.034918662679031716,0.7580744308867519,0.12010962858144499,-0.49183976827446263,-0.2819854387649671,-0.4462037678167314,-0.161255037503239,0.0528360336396665,-0.6375213296168982,-0.5977336134813264,-0.3608197701905491,-0.32242406150646286,0.14458069136034815,-0.2364585369021039,0.8115205925535656,0.6664473737235439,-0.4539012977522881,-0.46545032207111037,-0.433624954488745,-0.3258479680414031,0.08970625949527274,-0.21729233306936527,0.6910143679296255,0.4629205545921877,-0.313907237898164,0.6717242335552481,-0.015309256154131307,-0.7484683179651965,-0.635544653753457,-0.6290941638516039,-0.549499975904719,-0.2660311334222261,0.30915266703900235,0.3718574329502993,-0.38163592832465215,-0.801013585627537,-0.7107032344596795,-0.049193338617394985,0.6245782519466293,0.665573540471721,0.1976503930087762,-0.17898933868914743,-0.5020182165985817,-0.4212810567886755,0.5968440031687966,0.3893824453026082,2.057166596649146,0.23702320730086646,0.00,8.00,2.10,1.67,1.50,1.80,0.71,0.21,-0.31,-0.79,-1.64,-2.22,-1.90,-3.14,-6.25,0.00,0.18,-2.17,-0.38,0.13,0.58,-0.03,-0.69,-0.13,0.46,1.86,-0.35,0.00,0.00,0.00,-1.13,0.29,-0.00,-0.12,-0.12,0.82,-0.89,0.08,1.11,-0.30,0.08,-0.03,-1.11,-0.08,1.00,-0.86,0.00,-1.76,-4.67,-0.55,0.33,-0.33,0.58,3.00,-3.83,-1.10,-0.25,0.29,1.44,0.00,-0.92,0.20,-0.00,0.85,-1.62,-0.14,0.33,2.35,1.81,4.87,1.81,1.71,2.29,SU,YM-SU3
0.5547675320466159,-0.29781439574744906,-0.4187692741052662,-0.10678996993945505,0.609666095993501,0.5401286981631458,2.2868564125301325,2.049644647503648,0.09601690453478709,0.6582636502281697,0.05197937892192748,-0.5757355903233291,-0.5266324372276958,-0.043022955852710584,0.5124227614724987,1.0187229903293438,0.3857035884300057,0.5621015738010722,0.33257148392091196,-0.39055018901924465,-0.11417771792744548,0.10081131533952171,0.2885904332582918,0.07635363541498724,-0.6601551380293802,-0.6561623997978084,-0.3359272125717771,-0.3125356128496249,0.22744273043347712,-0.4395349966110909,0.720593904262732,-0.30375048612156064,-0.4583237497755122,-0.4763864027065868,-0.3621649659393228,-0.3674323607180454,0.10282767282383717,-0.5704702149921878,0.6760494547521629,-0.30064802586402223,0.030294164879377156,0.5666025212932663,0.2070475949106128,-0.6935648813776499,-0.4961922457754065,-0.008082490529975934,0.00893964952677791,0.07395930870538601,0.33816693329559594,0.355498270830683,-0.2295969536847683,-0.7447193663028499,-0.7028851701547373,0.020502481114478943,0.626478469966796,0.7165259368656185,0.26919822105720015,-0.24602692908211543,-0.4841369495277418,-0.24850980588134408,0.7172527786970829,0.27424035744832564,2.3599310906498028,0.27741726325218047,0.00,7.67,3.67,2.11,1.42,1.17,0.79,0.20,-0.33,-0.80,-1.15,-1.64,-2.71,-3.50,-10.50,-22.00,0.16,-1.50,-0.31,0.15,0.67,-0.03,-0.67,-0.14,0.38,1.71,-0.32,0.00,0.00,0.00,-1.00,0.25,0.12,-0.25,-0.29,0.80,-0.67,0.09,0.89,-0.33,0.08,-0.03,-1.00,-0.00,0.62,-0.86,-0.08,-1.28,-0.27,-0.27,0.29,-0.25,0.18,0.18,-1.40,-0.80,-0.11,0.12,0.55,2.00,0.11,0.14,-0.12,-0.22,-0.59,-0.25,0.12,2.74,1.48,4.45,1.39,1.42,1.68,SU,YM-SU2
0.40179680630302067,-0.14503145009860927,-0.42712423096535834,-0.28235408619117236,0.4542425771443062,0.6704932356973279,1.6311010948446032,1.7982182700064964,0.1959796054117547,0.6702149460412341,-0.09388928436517703,-0.5983991746970034,-0.5811508434870318,-0.017460837936476285,0.4093129833231306,1.0210347521886134,0.22468409453871574,0.8119822043390975,0.07396825930324966,-0.45669852536652944,-0.2575783472652383,-0.4459629789378904,-0.12324704880192365,-0.1171898637386671,-0.5943589442021195,-0.5396115397726079,-0.3475822752592272,-0.2916933224539729,0.11152034033549439,-0.19632683260786066,0.5925111302535393,0.7258675201835921,-0.4976238997965848,-0.4307970400816196,-0.43948221039781166,-0.30452851960268673,0.049168266444963575,-0.14627951471849504,0.7477745129332005,0.5514808980430829,-0.08062391102029816,0.6051009418455732,-0.03516890794262817,-0.6482146302564021,-0.6123908979507914,-0.6801690371952198,-0.5222478231103134,-0.011341956449166364,0.3760352880886354,0.4210270361753723,-0.3102499821662549,-0.7724368108704669,-0.7200891621926631,0.12400633110285787,0.7001153471208869,0.6134456660888262,0.28721328910125793,-0.2080771929766183,-0.5835536091116296,-0.3377380729871546,0.5588272344307079,0.3759361350068525,1.790853247937497,0.24501861231353023,0.00,6.25,2.75,2.10,1.82,1.31,0.53,0.20,-0.43,-0.80,-1.73,-2.50,-2.22,-3.14,-11.50,0.00,0.16,-2.60,-0.38,0.07,0.58,-0.03,-0.67,-0.07,0.46,2.00,-0.34,0.00,13.00,0.00,-1.07,0.25,0.12,-0.14,-0.25,0.82,-0.75,-0.00,1.00,-0.20,0.00,-0.05,-1.00,-0.00,0.88,-0.71,0.00,-1.74,-2.60,-0.60,0.29,-0.17,0.55,2.60,-4.40,-1.00,-0.25,0.25,1.11,23.00,-0.77,0.17,-0.00,0.83,-1.50,-0.25,0.33,2.48,1.55,4.87,1.65,1.58,1.81,SU,YM-SU1
0.5456432265611285,-0.14585807288481414,-0.2994506136336262,-0.27486710913184537,0.479066207726258,0.4540760287964115,1.7807366044495923,2.177174996459668,-0.01918696282865538,0.18649018801362435,-0.07781706700042676,-0.5360238283467095,-0.5966551711991129,-0.5223483133467681,0.4010382716309514,0.5498610054358971,0.18913886535671193,0.3056885518713091,-0.2659017377800407,-0.46437526285935476,-0.23888315043898894,-0.31008612308248384,-0.09841169707490159,0.1277827810193545,-0.37026886655905816,-0.5052019007559032,-0.4721183567022555,-0.21542676733968066,0.1359345167963264,-0.5700900007831848,-0.3684475743077612,-0.20672931853615942,-0.34479455843413537,-0.4408936746566474,-0.4766138591614771,-0.38401325228224864,0.049951550059118076,-0.6153544943738857,-0.37202495019291254,-0.342009437210494,0.2282290579138824,0.2329811535769212,-0.3860577007217503,-0.5854445690908406,-0.4508553411004116,-0.4828536361377034,-0.315952699251496,-0.2958575233608982,-0.0040928786609279654,0.16123206604725276,-0.24150604426304015,-0.6512696577424509,-0.7763628287445433,-0.6944277397594337,0.0020903825309364246,-0.02135061784495126,0.3889079739222532,0.021749905255815806,-0.48679496729011584,-0.46735475487389805,0.07407132863168552,0.3931204655956252,0.4585704068954955,0.6410741458478717,0.00,6.33,4.75,2.57,1.70,1.08,0.67,0.29,-0.11,-0.62,-0.93,-1.45,-2.38,-4.00,-6.67,-11.00,0.11,-0.67,-0.18,0.17,0.31,-0.00,-0.42,-0.07,0.15,0.64,-0.17,0.00,0.00,0.00,-0.81,0.25,0.25,-0.22,-0.25,0.81,-0.44,-0.00,0.56,-0.11,0.00,-0.00,-0.56,-0.00,0.50,-0.25,0.10,-1.28,-0.20,-0.20,0.25,-0.33,0.27,0.27,-0.67,-0.50,0.00,0.14,0.50,1.33,0.12,0.12,-0.17,-0.06,-0.17,0.00,0.14,1.55,4.32,1.35,1.71,2.74,2.55,SA,YM-SA3
0.6150411955587786,-0.08855417168129325,-0.3273936830407375,-0.16840035470826972,0.5163129076266288,0.45264128513385693,2.1134206055494578,2.3489241519594395,0.04119488368116265,0.23951484667728687,-0.13196064233841534,-0.5613021193948513,-0.5467713009793619,-0.43653390746337545,0.43396812674092117,0.47114003541145755,0.14288397687178908,0.3235550009935681,-0.20926344736646219,-0.3799422085749305,-0.20443664085353916,-0.41299360796219553,0.07620179552045434,-0.0001841713757309732,-0.46351396031620345,-0.5779169573650829,-0.39733821378073525,-0.24671136421546072,0.1935101780213604,-0.34981666053241267,0.2037009003403866,-0.4563191548903755,-0.41827539921656604,-0.48110751764725995,-0.4894743274891342,-0.4255146749151037,0.02613154431684605,-0.42226067438749,0.24019462827905402,-0.5210965231622615,0.2099128799367428,0.23725505294492402,-0.3076534068645847,-0.5552139457715346,-0.453937322203145,-0.554271640213879,-0.05933511925182082,-0.07916080024122556,0.03583527094600759,0.10924619796142854,-0.2640894644018227,-0.7628619768822348,-0.749336626140732,-0.6304603185849186,0.3486744460061147,0.27868526077768085,0.4879792821426255,-0.08597031396567106,-0.48354150620956743,-0.3189843699728884,0.29853056380045206,0.5187185451236679,0.4641664172391103,0.4609201226653481,0.00,6.67,4.00,2.57,1.45,1.08,0.67,0.25,-0.18,-0.67,-0.93,-1.60,-2.12,-4.75,-5.00,-10.00,0.14,-0.70,-0.08,0.15,0.33,0.07,-0.42,-0.08,-0.00,0.55,-0.23,-14.00,0.00,0.00,-0.81,0.12,0.25,-0.25,-0.25,0.82,-0.38,-0.00,0.56,0.00,0.00,-0.00,-0.50,-0.00,0.44,-0.22,0.10,-1.43,-0.75,-0.44,0.29,-0.33,0.40,0.56,-1.25,-0.30,-0.17,0.14,0.44,1.60,-0.08,-0.00,-0.17,0.07,0.00,-0.17,0.14,1.45,4.61,1.52,1.55,2.13,2.39,SA,YM-SA1
0.7244450685565663,-0.03092125939578703,-0.24184297391978163,-0.0014097006481883986,0.661244396231052,0.5521226726037175,2.33795454129492,2.126264865208603,0.11423016786818858,0.3491664490478398,0.11791102098453067,-0.459416827502429,-0.49752724540221227,-0.22325216737284154,0.5537531515772689,0.7985497713145635,0.41345758438671226,0.4841880563876882,0.28846897730473686,-0.30334926395849754,-0.05700477241749603,-0.26857273669650483,0.21450117484651585,0.1131802840450183,-0.5144380758190379,-0.5103783400281485,-0.2973968128845959,-0.15465834864221945,0.3069475418191292,-0.360931429488166,0.4057540206018643,-0.3195035428701298,-0.33318187117750575,-0.43472786081874426,-0.3390439527780636,-0.2460719686079175,0.15033426814247153,-0.35544365073435186,0.38397156305565233,-0.4955688447237754,0.06710869948028793,0.40062034456804396,0.04717197296373691,-0.5394655183825352,-0.3073333354285979,-0.423446463023951,-0.023265251050654124,0.15363431888116316,0.13473820976159884,0.30421477125479157,-0.19950529558288027,-0.6705903853903515,-0.6662908269779196,-0.46216829099681644,0.5739319188933636,0.5591480562189807,0.6141513000887492,-0.09686623121583325,-0.4422815948060484,-0.13991141609379548,0.5394469153104173,0.5004594981620601,2.378978349848938,0.27345710428288306,20.00,5.00,4.00,2.25,1.45,0.86,0.73,0.19,-0.25,-0.73,-0.93,-1.70,-3.00,-4.00,-6.67,-22.00,0.11,-1.25,-0.23,0.07,0.50,-0.03,-0.50,-0.13,0.38,1.11,-0.27,0.00,0.00,14.00,-0.80,0.29,0.12,-0.12,-0.38,0.78,-0.56,-0.00,0.78,-0.20,0.00,-0.03,-0.88,-0.00,0.56,-0.50,0.00,-1.37,-0.50,-0.33,0.33,-0.33,0.30,0.50,-0.90,-0.44,-0.17,0.14,0.44,1.80,-0.00,0.17,-0.17,-0.00,-0.07,0.00,0.00,3.03,2.45,1.74,2,1.9,1.77,NE,YM-NE3
0.7343478318179806,-0.04078358542184916,-0.2010396875374416,0.03053157986910747,0.627409850589994,0.4975621930484976,2.3360945343378527,2.3050505503236423,0.05108884636435163,0.2732568326702203,0.08437888840267165,-0.458011926926465,-0.4556367172315052,-0.1797749288960259,0.5284115036548491,1.0199117271507263,0.39640134572527486,0.4658518053544134,0.2940494247151265,-0.3060287469030283,0.0007790203770982859,-0.2259622177695892,0.2454463835038436,0.16463509923760636,-0.5582443188735181,-0.5041754027886307,-0.2702081221742252,-0.16227869348686277,0.2576213200283601,-0.3888279762662894,0.39093333543101916,-0.287550366198224,-0.3651012718944176,-0.4004981106625961,-0.3001162394760908,-0.2504010999975761,0.1616618374384025,-0.3942447656492488,0.34339124644366836,-0.47000596986701954,0.02431154734644073,0.3086401223244648,0.0583207561788062,-0.5322154254470188,-0.2827781198258108,-0.3961128975456837,-0.04604353793746692,0.29903985878639106,0.17365872744031707,0.22202247587672858,-0.16246859509849956,-0.6522081979440428,-0.6539501889649316,-0.3385391216344065,0.531105054214601,0.6768585836490902,0.5732397565897692,-0.12259245644419203,-0.45121647221277494,-0.23639065412211005,0.5473970019095215,0.42400813949492416,2.3872597194392977,0.15980852159928868,20.00,6.67,4.00,2.43,1.45,0.92,0.73,0.19,-0.20,-0.69,-0.92,-1.60,-3.00,-4.00,-5.00,0.00,0.11,-1.38,-0.23,0.08,0.58,-0.00,-0.58,-0.08,0.31,1.11,-0.25,0.00,0.00,0.00,-0.79,0.29,0.25,-0.25,-0.29,0.84,-0.50,0.10,0.75,-0.22,0.00,-0.03,-0.67,-0.10,0.62,-0.50,0.00,-1.36,-0.33,-0.38,0.29,-0.40,0.30,0.40,-0.80,-0.50,-0.14,0.14,0.43,1.50,0.07,-0.00,-0.17,-0.00,-0.07,0.00,0.00,2.73,2.67,1.87,1.97,2,2,NE,YM-NE2
0.8009062851335071,-0.0064636254117118,-0.10869082207269369,0.07096790193927036,0.6683611360999797,0.5327329598876868,2.540423585317527,2.4057965629046723,0.056856501979497806,0.39358269606978685,0.09983480219049404,-0.477448322076692,-0.4802752322429536,-0.17895249133056873,0.511259778979674,0.851636772259658,0.4318657425627915,0.5708911804785491,0.29378243822132244,-0.30973547461140394,-0.021425616100373458,-0.2728518465581473,0.2166899879860061,0.1550539873611934,-0.5310783526764798,-0.4825754280367085,-0.24455613794783757,-0.11118513993143825,0.3184354266896189,-0.34815888501961434,0.4152452714218854,-0.28600475129727926,-0.3256228113386735,-0.3915511606397522,-0.2493511927871125,-0.22789972898263142,0.16483423234535918,-0.3402074286436376,0.38461161328385335,-0.41895314338255724,0.1325267512723417,0.4581951083397434,0.033397404667593666,-0.5127285964897134,-0.2652806345278913,-0.4013402413722889,0.098775691296476,0.2475005226636196,0.1680513054767206,0.3317547408483389,-0.1579048888018727,-0.6692251142423635,-0.6357440749096279,-0.27739550955759334,0.661024917323977,0.7199153456598965,0.6022556094215807,-0.16774849451864074,-0.44163733069168554,-0.22364356551694892,0.5617106441096557,0.4324033308359202,2.516404435200532,0.3647276820796431,22.00,5.25,4.20,2.11,1.42,0.93,0.62,0.19,-0.25,-0.80,-1.00,-1.70,-3.17,-4.00,-7.33,-21.00,0.11,-1.22,-0.29,0.13,0.58,-0.03,-0.58,-0.07,0.29,1.38,-0.28,0.00,15.00,0.00,-0.75,0.12,0.22,-0.25,-0.25,0.79,-0.44,-0.00,0.78,-0.20,0.00,-0.03,-0.89,-0.00,0.56,-0.44,0.00,-1.40,-0.44,-0.44,0.29,-0.33,0.30,0.45,-0.90,-0.56,-0.14,0.00,0.56,1.50,-0.00,-0.00,-0.00,-0.07,-0.07,-0.14,0.00,2.71,2.97,1.45,1.9,2,1.94,NE,YM-NE1
0.6795472909494013,-0.04261622298882869,-0.16303156667234184,-0.23607109536208454,0.08121394820366772,0.4813448863136303,0.7340952737629125,2.110113299841146,0.0278706485033292,0.18305871499978377,-0.010274429985031839,-0.5872077824611284,-0.4676542974528174,-0.2988575732446069,0.24478750696695947,0.5580649788924212,0.2505745360932038,0.36016261102645597,-0.042589640103432365,-0.3405252530068725,0.11692468000879265,0.20819144884468918,0.24370019113928465,-0.05069697850902172,-0.5495459800109517,-0.5499096124463562,-0.4159212752550968,-0.46842720180746583,-0.18042711912844556,-0.4533659759659135,0.251866292785195,-0.5123483382083964,-0.5724282299783293,-0.5547508922892461,-0.41603551708596276,-0.5751063599125336,-0.3407494297971629,-0.36211907131160265,0.34759917251411426,-0.5167007995735329,0.0638499670317956,0.07857369678909794,-0.04340049508006018,-0.6551703371351595,-0.1498864205405199,0.1087461614297118,-0.01979648075926667,-0.2616360757594286,-0.1287879514900359,0.07508827653193512,-0.14203415341860537,-0.7498913317003084,-0.5159352762673478,-0.35624967719624917,0.3639009118920273,0.31128501411456333,0.5296972203554811,-0.07114798581934415,-0.45798256064399884,-0.5669314101845216,0.16190189236789448,0.5816417380872134,0.3406317161910908,0.2801685679742395,0.00,9.50,4.75,1.89,1.25,0.93,0.80,0.18,-0.25,-0.86,-1.00,-1.45,-2.25,-5.00,-20.00,0.00,0.06,-1.57,-0.38,0.07,0.50,-0.00,-0.50,-0.14,0.21,1.00,-0.23,16.00,15.00,0.00,-0.41,0.22,0.22,-0.22,-0.38,0.74,-0.50,-0.00,0.67,0.00,0.11,-0.00,-0.67,-0.11,0.50,-0.25,0.00,-1.16,-0.09,-0.00,0.12,-0.25,-0.08,0.08,-1.45,-0.73,-0.11,0.11,0.64,1.75,0.11,0.12,-0.11,-0.19,-0.70,-0.11,0.12,4.87,1.32,1.32,1.19,1.13,1.16,HA,YM-HA3
0.7009284359392955,0.007863377425142683,-0.07339225548875632,-0.3094401946443352,0.056826560763850564,0.5155198440299705,0.5940151512134905,2.2993327854102104,-0.015567668899612285,0.05083687598221533,-0.0814027391068064,-0.6150870065147528,-0.37127901961172943,-0.16081302654898533,0.20187835277879107,0.4804191846462006,0.28788565510542635,0.2584144710179691,-0.03383624659779656,-0.3278372284159588,0.06783064455436685,0.251799204500883,0.2919698714106463,-0.055558290719449135,-0.6021653986245491,-0.560860784724624,-0.4330457446156282,-0.44139618974267786,-0.17916365489845257,-0.4045982716299344,0.22376804851913137,-0.4501624178470622,-0.5445239927191161,-0.5441325312807692,-0.3674740769559294,-0.5166421607323202,-0.3170935355700128,-0.43367039758097475,0.31186195642783293,-0.45354518449848036,0.010367776256581543,-0.06395400181313829,-0.08270217035351382,-0.6354071076202068,-0.07098993237085591,0.16581434180297808,0.03875891971314453,-0.2533975015772019,-0.12286080204834514,-0.1024144538630744,-0.006967248232730613,-0.7460584748309104,-0.4979232423726077,-0.2634185265159583,0.3780374912081183,0.3194889531254443,0.5314203011774536,-0.07840496248910611,-0.4409822278897798,-0.5751982358648358,0.10355704499600117,0.5403607864191365,0.3907140558439132,0.2969755957047765,-20.00,19.00,4.00,2.25,1.23,1.00,0.87,0.19,-0.20,-0.81,-0.93,-1.33,-1.89,-3.60,-6.33,0.00,0.14,-1.43,-0.31,0.07,0.50,-0.03,-0.50,-0.00,0.46,1.57,-0.18,0.00,0.00,0.00,-0.39,0.22,0.33,-0.30,-0.22,0.77,-0.33,-0.00,0.56,0.00,0.00,-0.00,-0.44,-0.00,0.38,-0.12,0.00,-1.06,-0.00,-0.09,0.22,-0.22,-0.00,-0.00,-1.45,-0.75,-0.20,0.22,0.67,2.00,0.22,-0.00,-0.11,-0.23,-0.62,-0.11,0.11,4.84,1.42,1.35,1.23,1.23,1.23,HA,YM-HA2
